1062,2.8468,0
1063,2.8463,0
1064,2.8458,0
1065,2.8452,0
1066,2.8447,0
1067,2.8441,0
1068,2.8436,0
1069,2.843,0
1070,2.8425,0
1071,2.842,0
1072,2.8414,0
1073,2.8409,0
1074,2.8403,0
1075,2.8398,0
1076,2.8393,0
1077,2.8387,0
1078,2.8382,0
1079,2.8377,0
1080,2.8372,0
1081,2.8367,0
1082,2.8362,0
1083,2.8357,0
1084,2.8352,0
1085,2.8347,0
1086,2.8343,0
1087,2.8338,0
1088,2.8333,0
1089,2.8328,0
1090,2.8323,0
1091,2.8318,0
1092,2.8313,0
1093,2.8308,0
1094,2.8304,0
1095,2.8299,0
1096,2.8294,0
1097,2.8289,0
1098,2.8284,0
1099,2.828,0
1100,2.8276,0
1101,2.8271,0
1102,2.8267,0
1103,2.8262,0
1104,2.8258,0
1105,2.8254,0
1106,2.8249,0
1107,2.8245,0
1108,2.824,0
1109,2.8236,0
1110,2.8232,0
1111,2.8227,0
1112,2.8223,0
1113,2.8218,0
1114,2.8214,0
1115,2.821,0
1116,2.8205,0
1117,2.8201,0
1118,2.8197,0
1119,2.8193,0
1120,2.8189,0
1121,2.8185,0
1122,2.8181,0
1123,2.8177,0
1124,2.8174,0
1125,2.817,0
1126,2.8166,0
1127,2.8162,0
1128,2.8158,0
1129,2.8154,0
1130,2.815,0
1131,2.8146,0
1132,2.8142,0
1133,2.8138,0
1134,2.8135,0
1135,2.8131,0
1136,2.8127,0
1137,2.8123,0
1138,2.8119,0
1139,2.8116,0
1140,2.8112,0
1141,2.8109,0
1142,2.8105,0
1143,2.8101,0
1144,2.8098,0
1145,2.8094,0
1146,2.8091,0
1147,2.8087,0
1148,2.8084,0
1149,2.808,0
1150,2.8077,0
1151,2.8073,0
1152,2.807,0
1153,2.8066,0
1154,2.8063,0
1155,2.8059,0
1156,2.8056,0
1157,2.8052,0
1158,2.8049,0
1159,2.8045,0
1160,2.8042,0
1161,2.8039,0
1162,2.8035,0
1163,2.8032,0
1164,2.8029,0
1165,2.8026,0
1166,2.8023,0
1167,2.8019,0
1168,2.8016,0
1169,2.8013,0
1170,2.801,0
1171,2.8007,0
1172,2.8003,0
1173,2.8,0
1174,2.7997,0
1175,2.7994,0
1176,2.799,0
1177,2.7987,0
1178,2.7984,0
1179,2.7981,0
1180,2.7978,0
1181,2.7974,0
1182,2.7972,0
1183,2.7969,0
1184,2.7966,0
1185,2.7963,0
1186,2.796,0
1187,2.7957,0
1188,2.7954,0
1189,2.7951,0
1190,2.7949,0
1191,2.7946,0
1192,2.7943,0
1193,2.794,0
1194,2.7937,0
1195,2.7934,0
1196,2.7931,0
1197,2.7928,0
1198,2.7925,0
1199,2.7923,0
1200,2.792,0
1201,2.7917,0
1202,2.7914,0
1203,2.7911,0
1204,2.7908,0
1205,2.7906,0
1206,2.7903,0
1207,2.79,0
1208,2.7898,0
1209,2.7895,0
1210,2.7892,0
1211,2.789,0
1212,2.7887,0
1213,2.7884,0
1214,2.7882,0
1215,2.7879,0
1216,2.7877,0
1217,2.7874,0
1218,2.7871,0
1219,2.7869,0
1220,2.7866,0
1221,2.7863,0
1222,2.7861,0
1223,2.7858,0
1224,2.7855,0
1225,2.7853,0
1226,2.785,0
1227,2.7847,0
1228,2.7845,0
1229,2.7843,0
1230,2.784,0
1231,2.7838,0
1232,2.7835,0
1233,2.7833,0
1234,2.7831,0
1235,2.7828,0
1236,2.7826,0
1237,2.7824,0
1238,2.7821,0
1239,2.7819,0
1240,2.7816,0
1241,2.7814,0
1242,2.7812,0
1243,2.7809,0
1244,2.7807,0
1245,2.7805,0
1246,2.7802,0
1247,2.78,0
1248,2.7797,0
1249,2.7795,0
1250,2.7793,0
1251,2.779,0
1252,2.7788,0
1253,2.7786,0
1254,2.7783,0
1255,2.7781,0
1256,2.7779,0
1257,2.7777,0
1258,2.7775,0
1259,2.7772,0
1260,2.777,0
1261,2.7768,0
1262,2.7766,0
1263,2.7764,0
1264,2.7761,0
1265,2.7759,0
1266,2.7757,0
1267,2.7755,0
1268,2.7752,0
1269,2.775,0
1270,2.7748,0
1271,2.7746,0
1272,2.7744,0
1273,2.7741,0
1274,2.7739,0
1275,2.7737,0
1276,2.7735,0
1277,2.7733,0
1278,2.773,0
1279,2.7728,0
1280,2.7726,0
1281,2.7724,0
1282,2.7722,0
1283,2.7721,0
1284,2.7719,0
1285,2.7717,0
1286,2.7715,0
